ID,flag_1_2,flag_1_3,flag_1_4,flag_2_3,flag_2_4,flag_3_4,DTI,LTI,DSTI,LSTI
3806,0,0,0,0,0,0,9.253699255,7.830458212,0.109926062,0.075574167
3807,0,0,0,0,0,0,4.602663031,4.08381441,0.2504195,0.224284721
3808,0,0,0,0,0,0,8.833107427,8.089459586,0.48911073,0.48911073
3809,0,0,0,0,0,0,6.519185336,5.472637882,0.331894094,0.055600815
3810,0,0,0,0,0,0,38.3760652,30.49958412,1.243820695,1.243820695
3811,0,0,0,0,0,0,1.874001431,1.218049076,0.282840187,0.053939644
3812,0,0,0,0,0,0,4.13896126,1.951314643,0.493553811,0.096944906
3813,0,0,0,0,0,0,13.27952137,3.926690432,0.313785316,0.165298301
3814,0,0,0,0,0,0,10.93772092,9.241542117,0.541958778,0.52576837
3815,0,0,0,0,0,0,10.26440046,9.072258666,0.40758879,0.394669739
3816,0,0,0,0,0,0,18.39231058,16.37045006,0.578016843,0.578016843
3817,0,0,0,0,0,0,5.70610071,4.770860232,0.262427372,0.168040671
3818,0,0,0,0,0,0,3.297289306,2.965342902,0.162560981,0.147614401
3819,0,0,0,0,0,0,3.088118969,3.005487461,0.297657002,0.297657002
3820,0,0,0,0,0,0,8.131747164,7.178015048,0.403437542,0.391791384
3821,0,0,0,0,0,0,6.106144211,4.467975784,0.171219981,0.171219981
3822,0,0,0,0,0,0,6.107907076,5.763626455,0.604396925,0.604396925
3823,0,0,0,0,0,0,9.247626263,8.585858586,0.308254545,0.308254545
3824,0,0,0,0,0,0,12.3635083,10.41889438,0.385615637,0.385615637
3825,0,0,0,0,0,0,2.506816318,2.09028034,0.122386224,0.114089791
3826,0,0,0,0,0,0,14.80758165,11.34234245,0.487356424,0.487356424
3827,0,0,0,0,0,0,5.15682557,4.554026679,0.254837993,0.239096794
3828,0,0,0,0,0,0,21.72948667,18.87357869,0.72326825,0.72326825
3829,0,0,0,0,0,0,8.748871532,6.815978986,0.289472626,0.269728546
3830,0,0,0,0,0,0,4.028083491,3.627003795,0.168086528,0.168086528
3831,0,0,0,0,0,0,7.570913583,6.605639314,0.278170153,0.278170153
3832,0,0,0,0,0,0,9.078167963,7.81439736,0.299410794,0.289018148
3833,0,0,0,0,0,0,2.643604366,2.643604366,0.279285472,0.279285472
3834,0,0,0,0,0,0,4.514658884,3.95899351,0.21616288,0.21616288
3835,0,0,0,0,0,0,7.53119026,5.923551772,0.297254598,0.243619529
3836,0,0,0,0,0,0,13.28197598,10.88879852,0.526827064,0.497097029
3837,0,0,0,0,0,0,5.723212744,5.16564573,0.283494858,0.270870755
3838,0,0,0,0,0,0,2.156939366,2.156939366,0.112760947,0.112760947
3839,0,0,0,0,0,0,10.94698025,8.509979886,0.362320904,0.362320904
3840,0,0,0,0,0,0,4.474259544,3.674396021,0.176345813,0.176345813
3841,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3842,0,0,0,0,0,0,14.87508725,12.88280448,0.505005936,0.49368968
3843,0,0,0,0,0,0,30.79421475,24.48407458,1.223666857,1.182977598
3844,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3845,0,0,0,0,0,0,20.56032379,14.67478929,0.903143173,0.570452827
3846,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3847,0,0,0,0,0,0,5.631204135,5.060911687,0.277948162,0.277948162
3848,0,0,0,0,0,0,5.017498495,3.667234059,0.235218673,0.153616217
3849,0,0,0,0,0,0,2.492511763,2.131882516,0.164035568,0.164035568
3850,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3851,0,0,0,0,0,0,3.236664764,3.04652122,0.322650969,0.322650969
3852,0,0,0,0,0,0,3.593434318,3.123892234,0.297823836,0.255157984
3853,0,0,0,0,0,0,5.761304141,2.677198953,0.46644455,0.146768206
3854,0,0,0,0,0,0,5.282767158,3.201552788,0.275871911,0.169231223
3855,0,0,0,0,0,0,2.563961814,2.107716473,0.118018874,0.118018874
3856,0,0,0,0,0,0,2.885620378,2.644167636,0.192004508,0.192004508
3857,0,0,0,0,0,0,3.778710074,2.487699021,0.26003179,0.254146601
3858,0,0,0,0,0,0,9.432609353,7.176585508,0.311731401,0.300623311
3859,0,0,0,0,0,0,8.242137361,5.291118743,0.263934282,0.255646864
3860,0,0,0,0,0,0,13.54088963,11.05479901,0.460837132,0.389092416
3861,0,0,0,0,0,0,3.188759103,2.314667423,0.207787106,0.098752443
3862,0,0,0,0,0,0,4.53420021,3.996973211,0.265757109,0.215078774
3863,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3864,0,0,0,0,0,0,11.7284004,9.216138611,0.516334166,0.353180864
3865,0,0,0,0,0,0,5.73360313,5.100677691,0.284229379,0.284229379
3866,0,0,0,0,0,0,3.474192259,2.988520346,0.157054215,0.157054215
3867,0,0,0,0,0,0,11.47926913,8.942144326,0.380720737,0.380720737
3868,0,0,0,0,0,0,2.458361323,2.303130338,0.243919928,0.243919928
3869,0,0,0,0,0,0,14.05094077,11.95138178,0.515104555,0.457998462
3870,0,0,0,0,0,0,4.606273963,4.063261082,0.182511298,0.162400619
3871,0,0,0,0,0,0,5.675259601,4.609141965,0.35577567,0.170706356
3872,0,0,0,0,0,0,5.342341292,1.02848362,0.431402129,0.10892483
3873,0,0,0,0,0,0,13.12136535,10.18351543,0.690216046,0.384687953
3874,0,0,0,0,0,0,31.90817831,28.08002808,1.262287118,1.262287118
3875,0,0,0,0,0,0,3.364458558,3.044621111,0.16786214,0.16786214
3876,0,0,0,0,0,0,10.15788232,7.661771528,0.320800407,0.320800407
3877,0,0,0,0,0,0,5.808314685,5.254776526,0.289716849,0.289716849
3878,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3879,0,0,0,0,0,0,9.248786956,6.436852497,0.599746463,0.280023022
3880,0,0,0,0,0,0,9.264414215,5.696332965,0.316634737,0.03794246
3881,0,0,0,0,0,0,5.979429276,5.286985437,0.23885389,0.226554518
3882,0,0,0,0,0,0,2.904980063,2.21714019,0.341041095,0.14666478
3883,0,0,0,0,0,0,4.6730394,3.938205968,0.283878417,0.283878417
3884,0,0,0,0,0,0,12.27334662,10.83838845,0.471589173,0.471589173
3885,0,0,0,0,0,0,9.975831725,8.797459849,0.382786319,0.382786319
3886,0,0,0,0,0,0,10.77874866,6.814151453,0.503362253,0.29011825
3887,0,0,0,0,0,0,15.8256335,13.71616513,0.525286981,0.50789253
3888,0,0,0,0,0,0,2.94667608,1.475305114,0.111926481,0.089141869
3889,0,0,0,0,0,0,4.233603735,3.911458482,0.279616685,0.252626614
3890,0,0,0,0,0,0,15.45378656,14.16835911,0.778018566,0.758167152
3891,0,0,0,0,0,0,7.66325548,6.746279521,0.303187583,0.293480879
3892,0,0,0,0,0,0,3.157795031,1.842915806,0.109764319,0.109764319
3893,0,0,0,0,0,0,7.085283254,5.937983109,0.300188378,0.221176681
3894,0,0,0,0,0,0,8.313771928,7.162761566,0.274459135,0.266579502
3895,0,0,0,0,0,0,2.684644211,2.392709701,0.089738099,0.089738099
3896,0,0,0,0,0,0,4.323804022,3.807208982,0.212643135,0.202495573
3897,0,0,0,0,0,0,6.856963055,6.314394588,0.342909877,0.323267999
3898,0,0,0,0,0,0,10.22122216,8.56496993,0.386204639,0.318317719
3899,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3900,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3901,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3902,0,0,0,0,0,0,6.652909847,2.548964005,0.386532185,0.095597074
3903,0,0,0,0,0,0,8.962617763,7.927611363,0.323289752,0.323289752
3904,0,0,0,0,0,0,2.438594007,2.035730987,0.148906067,0.148906067
3905,0,0,0,0,0,0,5.589099453,4.920983102,0.220844733,0.211047565
3906,0,0,0,0,0,0,9.150676476,8.077615188,0.305068925,0.28666993
3907,0,0,0,0,0,0,3.697872751,2.622412595,0.306879517,0.139633994
3908,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3909,0,0,0,0,0,0,9.984979031,8.596920282,0.329451179,0.329451179
3910,0,0,0,0,0,0,3.245758319,2.017167395,0.208308218,0.086327581
3911,0,0,0,0,0,0,9.03178129,7.866907799,0.372762785,0.274632556
3912,0,0,0,0,0,0,18.84139079,15.56422875,1.258867145,1.09683296
3913,0,0,0,0,0,0,3.860877877,3.22962844,0.283231444,0.160268837
3914,0,0,0,0,0,0,32.74155136,27.12853164,1.002477506,1.002477506
3915,0,0,0,0,0,0,14.86244912,12.83418137,0.454972863,0.454972863
3916,0,0,0,0,0,0,1.854226683,1.64710636,0.19444135,0.11438891
3917,0,0,0,0,0,0,5.578779707,4.781091602,0.255397827,0.255397827
3918,0,0,0,0,0,0,8.541592105,6.774723167,0.265866496,0.265866496
3919,0,0,0,0,0,0,6.638070655,5.769814759,0.361245065,0.361245065
3920,0,0,0,0,0,0,8.092347727,5.103978217,0.353874829,0.227379951
3921,0,0,0,0,0,0,8.902931362,6.978494532,0.435000718,0.274892761
3922,0,0,0,0,0,0,10.85240967,8.898854979,0.364958993,0.341022132
3923,0,0,0,0,0,0,8.389892831,7.034400899,0.308003076,0.308003076
3924,0,0,0,0,0,0,3.20715469,2.238753765,0.285441105,0.145047737
3925,0,0,0,0,0,0,7.148922582,5.593633138,0.237436621,0.237436621
3926,0,0,0,0,0,0,4.456551618,3.998513908,0.212084379,0.212084379
3927,0,0,0,0,0,0,7.430357943,4.732599514,0.523819636,0.245742196
3928,0,0,0,0,0,0,7.035918417,5.279194025,0.302259025,0.226049746
3929,0,0,0,0,0,0,4.401912718,3.8474289,0.214800214,0.208814895
3930,0,0,0,0,0,0,38.3760652,30.49958412,1.27257771,1.27257771
3931,0,0,0,0,0,0,5.515131777,4.327652132,0.458548942,0.240043423
3932,0,0,0,0,0,0,23.91483567,18.87467193,1.098860962,0.912931183
3933,0,0,0,0,0,0,12.30093036,8.717033243,0.407895624,0.407895624
3934,0,0,0,0,0,0,5.331992773,4.662959725,0.209617066,0.209617066
3935,0,0,0,0,0,0,2.623046616,2.402591669,0.135341421,0.13067243
3936,0,0,0,0,0,0,9.904586383,7.016618546,0.508488396,0.313093674
3937,0,0,0,0,0,0,6.438124919,5.376928191,0.21192053,0.204802493
3938,0,0,0,0,0,0,32.0193439,27.88109272,1.100310595,1.100310595
3939,0,0,0,0,0,0,10.03590657,8.632998122,0.319407886,0.319407886
3940,0,0,0,0,0,0,7.772668931,2.838056798,0.307574406,0.127581296
3941,0,0,0,0,0,0,7.772668931,4.012302799,0.307574406,0.169577441
3942,0,0,0,0,0,0,5.692747296,0.847397304,0.536504181,0.047219689
3943,0,0,0,0,0,0,3.144328601,2.828575739,0.220000335,0.120384183
3944,0,0,0,0,0,0,4.469657964,1.513264952,0.28825968,0.079860444
3945,0,0,0,0,0,0,4.898829934,4.152118523,0.221576875,0.221576875
3946,0,0,0,0,0,0,5.159759313,4.643356193,0.280750317,0.280750317
3947,0,0,0,0,0,0,8.2063479,5.806158067,0.561599868,0.32225825
3948,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3949,0,0,0,0,0,0,5.392435485,4.284973083,0.342199252,0.196557883
3950,0,0,0,0,0,0,9.7385054,7.432197556,0.323002013,0.323002013
3951,0,0,0,0,0,0,7.322656421,6.341432917,0.293732455,0.293732455
3952,0,0,0,0,0,0,11.19040445,11.19040445,0.774508035,0.774508035
3953,0,0,0,0,0,0,3.839533613,3.56474559,0.127882176,0.123596686
3954,0,0,0,0,0,0,5.577685991,4.658813786,0.39049967,0.337057121
3955,0,0,0,0,0,0,7.273345535,6.247755624,0.28767166,0.28767166
3956,0,0,0,0,0,0,3.737023146,2.745019149,0.19347006,0.188854541
3957,0,0,0,0,0,0,22.47752248,20.79749566,0.720452186,0.720452186
3958,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3959,0,0,0,0,0,0,8.265672637,6.60997989,0.296886942,0.253408909
3960,0,0,0,0,0,0,27.87827867,17.90747024,0.897721764,0.811174665
3961,0,0,0,0,0,0,8.312525879,7.542448776,0.434133427,0.401968657
3962,0,0,0,0,0,0,3.819746732,3.282193658,0.210849193,0.204332903
3963,0,0,0,0,0,0,7.12820805,6.270886527,0.352622577,0.341957894
3964,0,0,0,0,0,0,7.947985501,6.798631519,0.316786315,0.316786315
3965,0,0,0,0,0,0,8.463857714,4.898196635,0.287704245,0.287704245
3966,0,0,0,0,0,0,7.920060736,6.640718294,0.26183307,0.252632547
3967,0,0,0,0,0,0,15.99590451,12.49555301,0.599690745,0.599690745
3968,0,0,0,0,0,0,8.837823344,6.735730099,0.320422867,0.292734069
3969,0,0,0,0,0,0,7.47293806,5.861003359,0.390563161,0.203441333
3970,0,0,0,0,0,0,7.088912291,4.982317169,0.351436738,0.18448824
3971,0,0,0,0,0,0,5.001884976,0.907307943,0.252906372,0.048026878
3972,0,0,0,0,0,0,13.74111628,11.57487789,0.44357247,0.44357247
3973,0,0,0,0,0,0,7.49505663,6.489065998,0.248672875,0.248672875
3974,0,0,0,1,0,0,1.942838766,1.744381792,0.095800375,0.095800375
3975,0,0,0,0,0,0,3.936225455,3.598475235,0.196476748,0.196476748
3976,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3977,0,0,0,0,0,0,15.18218051,13.13051542,0.537493831,0.47778076
3978,0,0,0,0,0,0,7.22817754,2.792255565,0.678952453,0.307560125
3979,0,0,0,0,0,0,1.690416064,1.449362994,0.097827444,0.064372865
3980,0,0,0,0,0,0,6.516504363,5.321041271,0.246829392,0.246829392
3981,0,0,0,0,0,0,11.93961254,9.561704692,0.448136186,0.352199546
3982,0,0,0,0,0,0,9.48256239,8.062658402,0.293433005,0.293433005
3983,0,0,0,0,0,0,16.93104333,13.66752052,0.527808438,0.527808438
3984,0,0,0,0,0,0,9.191382955,7.225972994,0.292882452,0.292882452
3985,0,0,0,0,0,0,6.966788818,6.297121438,0.555447672,0.555447672
3986,0,0,0,0,0,0,4.833885165,3.346841604,0.41668178,0.239486598
3987,0,0,0,0,0,0,11.48873579,8.747000296,0.380066782,0.366406019
3988,0,0,0,0,0,0,6.811485265,5.881192584,0.240534746,0.212655316
3989,0,0,0,0,0,0,9.661402339,7.521996106,0.341378889,0.308750118
3990,0,0,0,0,0,0,4.59266393,3.724754699,0.269478553,0.269478553
3991,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3992,0,0,0,0,0,0,4.591481724,3.861673039,0.226403014,0.219696732
3993,0,0,0,0,0,0,5.563902113,4.349322686,0.237473019,0.237473019
3994,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
3995,0,0,0,0,0,0,7.639200388,6.624836236,0.253869524,0.240214896
3996,0,0,0,0,0,0,10.32528205,7.043235691,0.436998689,0.295035213
3997,0,0,0,0,0,0,4.433927917,0.724594262,0.119410585,0.031794482
3998,0,0,0,0,0,0,4.495701568,3.256972192,0.142914568,0.142914568
3999,0,0,0,0,0,0,4.130178772,3.556259596,0.136283647,0.136283647
4000,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4001,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4002,0,0,0,0,0,0,8.324076391,6.671670419,0.44433325,0.299914936
4003,0,0,0,0,0,0,10.52766563,8.066252523,0.492392878,0.315929269
4004,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4005,0,0,0,0,0,0,4.409667095,3.731194616,0.038915583,0.037126548
4006,0,0,0,0,0,0,5.587632989,4.814520471,0.268751763,0.168988746
4007,0,0,0,0,0,0,6.495764477,5.124475304,0.204201268,0.204201268
4008,0,0,0,0,0,0,6.038805774,5.16634083,0.24803784,0.191076168
4009,0,0,0,0,0,0,6.188429705,4.643379824,0.33832722,0.232124504
4010,0,0,0,0,0,0,4.520300088,2.543783329,0.266002214,0.164564386
4011,0,0,0,0,0,0,12.78465085,5.549178475,0.297149557,0.240834346
4012,0,0,0,0,0,0,6.455002401,5.663657321,0.301306569,0.213948054
4013,0,0,0,0,0,0,4.505606735,3.260094066,0.209147573,0.13221813
4014,0,0,0,0,0,0,19.95105589,13.54666898,0.447758783,0.1214701
4015,0,0,0,0,0,0,9.200266467,5.152442335,0.717461904,0.357511866
4016,0,0,0,0,0,0,8.426525911,6.217518442,0.253936359,0.253936359
4017,0,0,0,0,0,0,4.988928913,4.412148272,0.198061727,0.192321146
4018,0,0,0,0,0,0,8.884020783,6.453866953,0.275463981,0.275463981
4019,0,0,0,0,0,0,6.186306769,3.930659709,0.189747138,0.189747138
4020,0,0,0,0,0,0,3.151263865,2.303839541,0.162290042,0.162290042
4021,0,0,0,0,0,0,14.15097148,10.512913,0.469171932,0.452934269
4022,0,0,0,0,0,0,15.3891522,12.01182326,0.651228607,0.444261374
4023,0,0,0,0,0,0,12.34520042,10.57642339,0.446993671,0.394414557
4024,0,0,0,0,0,0,2.133429054,1.937348205,0.140575744,0.135023374
4025,0,0,0,0,0,0,6.087912497,5.217358898,0.300671921,0.300671921
4026,0,0,0,0,0,0,11.05971331,8.06601855,0.362426528,0.35089805
4027,0,0,0,0,0,0,7.897045837,6.010460148,0.261049992,0.246918291
4028,0,0,0,0,0,0,7.51020199,4.819924626,0.24093467,0.23287929
4029,0,0,0,0,0,0,22.2674368,19.23545005,0.696693116,0.696693116
4030,0,0,0,0,0,0,6.631054278,5.875068652,0.263897667,0.255582298
4031,0,0,0,0,0,0,11.07505708,8.19435862,0.3654314,0.353039527
4032,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4033,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4034,0,0,0,0,0,0,3.358643797,2.920980962,0.369059665,0.155532287
4035,0,0,0,0,0,0,4.323266617,3.994040154,0.265940826,0.265940826
4036,0,0,0,0,0,0,24.78585975,12.54470902,1.416605348,0.688953052
4037,0,0,0,0,0,0,8.34311964,6.945545687,0.257114614,0.257114614
4038,0,0,0,0,0,0,5.509809002,4.776944202,0.182867343,0.169763622
4039,0,0,0,0,0,0,14.66385916,12.58954325,0.465457316,0.465457316
4040,0,0,0,0,0,0,6.377514121,5.234384877,0.250431451,0.242918508
4041,0,0,0,0,0,0,8.125069786,7.235777361,0.448724134,0.448724134
4042,0,0,0,0,0,0,8.174379383,7.539256439,0.545148125,0.528811954
4043,0,0,0,0,0,0,2.356283899,2.235139346,0.234388633,0.234388633
4044,0,0,0,0,0,0,3.029058442,2.54445902,0.226984948,0.156562004
4045,0,0,0,0,0,0,14.93166979,5.635417481,0.70933666,0.294973591
4046,0,0,0,0,0,0,5.388731124,4.572891147,0.249069284,0.199135393
4047,0,0,0,0,0,0,13.15869097,11.64979734,0.419071507,0.419071507
4048,0,0,0,0,0,0,8.697847402,6.797227544,0.523836357,0.254975769
4049,0,0,0,0,0,0,10.49451937,7.337101555,0.307480324,0.307480324
4050,0,0,0,0,0,0,10.72868741,9.286226837,0.355865096,0.355865096
4051,0,0,0,0,0,0,2.329249828,1.98763276,0.116613902,0.113188162
4052,0,0,0,0,0,0,6.010986339,3.593255924,0.597787122,0.197343249
4053,0,0,0,0,0,0,8.686255829,7.200867482,0.670030853,0.26632535
4054,0,0,0,0,0,0,10.85132832,8.265328321,0.359097744,0.339837594
4055,0,0,0,0,0,0,13.63410017,11.45623765,0.451647668,0.435830052
4056,0,0,0,0,0,0,5.380250587,4.272281398,0.230407617,0.157584846
4057,0,0,0,0,0,0,5.541955163,4.370120267,0.218464883,0.218464883
4058,0,0,0,0,0,0,7.502400459,6.118411259,0.247869483,0.239347805
4059,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4060,0,0,0,0,0,0,10.77285011,9.175938724,0.781707503,0.363358589
4061,0,0,0,0,0,0,5.976251288,5.281294274,0.237412432,0.237412432
4062,0,0,0,0,0,0,10.61801265,9.214403546,0.352991675,0.33375882
4063,0,0,0,0,0,0,4.340105577,4.025063831,0.434223886,0.385512564
4064,0,0,0,0,0,0,8.678860842,6.886051737,0.234761164,0.096559425
4065,0,0,0,0,0,0,14.16563997,11.46077074,0.64638747,0.432934435
4066,0,0,0,0,0,0,6.56288891,5.287364982,0.325502878,0.325502878
4067,0,0,0,0,0,0,6.951093259,6.409085106,0.335797439,0.335797439
4068,0,0,0,0,0,0,4.296266919,3.02702625,0.370219835,0.172378933
4069,0,0,0,0,0,0,9.830059318,5.093585291,0.452921604,0.286312467
4070,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4071,0,0,0,0,0,0,4.849740933,4.629382334,0.485461247,0.485461247
4072,0,0,0,0,0,0,9.473208756,7.826534836,0.555496722,0.351782499
4073,0,0,0,0,0,0,8.807540308,7.748347366,0.329757993,0.329757993
4074,0,0,0,0,0,0,2.295779568,2.103760523,0.152203681,0.152203681
4075,0,0,0,0,0,0,15.99791517,13.85450207,0.530724362,0.491653419
4076,0,0,0,0,0,0,8.990689706,7.104742942,0.395835678,0.355173349
4077,0,0,0,0,0,0,16.2648452,11.9311638,0.456622439,0.441278166
4078,0,0,0,0,0,0,4.397250788,3.77496409,0.189945119,0.189945119
4079,0,0,0,0,0,0,3.197046028,2.618769375,0.125682075,0.125682075
4080,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4081,0,0,0,0,0,0,4.155202923,4.155202923,0.295145726,0.295145726
4082,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4083,0,0,0,0,0,0,14.35824495,11.73739928,0.2028436,0.088030495
4084,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4085,0,0,0,0,0,0,7.580061882,6.104803203,0.248906143,0.240475451
4086,0,0,0,0,0,0,5.761467334,5.153857814,0.283052296,0.283052296
4087,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4088,0,0,0,0,0,0,24.55951235,20.89278103,0.219145628,0.212482417
4089,0,0,0,0,0,0,15.86835989,13.94788098,0.890438247,0.596992032
4090,0,0,0,0,0,0,11.33642025,4.894034967,0.579209038,0.187549208
4091,0,0,0,0,0,0,7.176544048,5.521795726,0.23830764,0.215811567
4092,0,0,0,0,0,0,2.809403804,2.157627645,0.193409742,0.120232506
4093,0,0,0,0,0,0,8.430199637,2.903811252,0.462286751,0.162596007
4094,0,0,0,0,0,0,5.361230145,3.856441161,0.359154304,0.150632807
4095,0,0,0,0,0,0,7.735998664,6.020572659,0.249905588,0.249905588
4096,0,0,0,0,0,0,9.085397735,5.399546978,0.385347669,0.242729435
4097,0,0,0,0,0,0,6.356700621,5.757794074,0.317450218,0.317450218
4098,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4099,0,0,0,0,0,0,8.710351226,7.333536759,0.289033922,0.278990636
4100,0,0,0,0,0,0,5.4269452,4.958992943,0.230803979,0.175155646
4101,0,0,0,0,0,0,6.573484511,4.744651004,0.335914424,0.216430522
4102,0,0,0,0,0,0,6.197990017,4.066499548,0.469766019,0.181147386
4103,0,0,0,0,0,0,4.757474474,3.514149478,0.308706629,0.143443419
4104,0,0,0,0,0,0,5.533528972,4.310907769,0.183522538,0.176947225
4105,0,0,0,0,0,0,7.347582405,6.301853045,0.286887415,0.227464128
4106,0,0,0,0,0,0,17.14938733,14.85458549,0.569213096,0.550281447
4107,0,0,0,0,0,0,6.175658604,4.460355484,0.322845174,0.171084964
4108,0,0,0,0,0,0,5.540959172,2.379957331,0.180611977,0.101607388
4109,0,0,0,0,0,0,7.644570447,6.92846701,0.380206186,0.320837113
4110,0,0,0,0,0,0,6.376189143,3.927511001,0.499579399,0.215699618
4111,0,0,0,0,0,0,6.26995784,4.925687135,0.248878009,0.240713994
4112,0,0,0,0,0,0,7.145608127,4.991493714,0.502464734,0.291999635
4113,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4114,0,0,0,0,0,0,10.86260219,9.05398081,0.523441019,0.458924784
4115,0,0,0,0,0,0,10.11388342,8.088721821,0.601444517,0.293560954
4116,0,0,0,0,0,0,14.07976449,9.05296723,0.452160144,0.437401434
4117,0,0,0,0,0,0,3.145590905,2.895487596,0.36910785,0.303633302
4118,0,0,0,0,0,0,4.520535501,3.873066035,0.223113527,0.216257364
4119,0,0,0,0,0,0,6.942628697,6.238412421,0.276990156,0.268171756
4120,0,0,0,0,0,0,3.298846112,2.659463464,0.162959219,0.162959219
4121,0,0,0,0,0,0,6.855996065,5.441926786,0.271917652,0.263217341
4122,0,0,0,0,0,0,2.272432621,1.82925823,0.154755246,0.100463594
4123,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4124,0,0,0,0,0,0,11.35476896,9.504824321,0.418721691,0.361594811
4125,0,0,0,0,0,0,5.122241467,1.891993561,0.285785627,0.089209388
4126,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4127,0,0,0,0,0,0,4.472241203,4.095402183,0.223599847,0.216812294
4128,0,0,0,0,0,0,9.50558249,7.127719946,0.313367108,0.302617254
4129,0,0,0,0,0,0,8.821434027,6.735407838,0.292459389,0.282140298
4130,0,0,0,0,0,0,5.291449696,4.232076346,0.321626517,0.321626517
4131,0,0,0,0,0,0,8.703548296,7.242047222,0.471354756,0.36988848
4132,0,0,0,0,0,0,2.859317752,1.972769932,0.372741022,0.119497565
4133,0,0,0,0,0,0,3.490875996,3.490875996,0.171132996,0.171132996
4134,0,0,0,0,0,0,2.966233835,2.665399121,0.244363791,0.192836296
4135,0,0,0,0,0,0,10.31537051,8.551418793,0.364381124,0.323414082
4136,0,0,0,0,0,0,4.016028954,3.750625329,0.286219595,0.286219595
4137,0,0,0,0,0,0,5.830119655,4.911528582,0.467328741,0.265295709
4138,0,0,0,0,0,0,8.271707592,5.924655368,0.542303455,0.266333008
4139,0,0,0,0,0,0,4.254070627,3.887412511,0.205903629,0.205903629
4140,0,0,0,0,0,0,9.726499351,8.637199982,0.388277228,0.388277228
4141,0,0,0,0,0,0,1.917878828,1.733056715,0.209979388,0.152869019
4142,0,0,0,0,0,0,6.821775728,5.47259792,0.223507153,0.223507153
4143,0,0,0,0,0,0,3.802245342,3.158356242,0.207454136,0.121031536
4144,0,0,0,0,0,0,9.03553127,7.03421278,0.299486197,0.299486197
4145,0,0,0,0,0,0,8.232827815,2.108194776,0.455600758,0.122668355
4146,0,0,0,0,0,0,7.860375947,6.912085263,0.280671925,0.280671925
4147,0,0,0,0,0,0,7.659258548,6.15686395,0.350528488,0.350528488
4148,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4149,0,0,0,0,0,0,4.770401056,4.171774971,0.229524602,0.229524602
4150,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
4151,0,0,0,0,0,0,4.974724942,1.695868735,0.464244066,0.093591604
4152,0,0,0,0,0,0,6.41341265,3.660768761,0.200073215,0.200073215
4153,0,0,0,0,0,0,3.340803475,2.93322244,0.144314544,0.132654398
4154,0,0,0,0,0,0,9.233483748,7.817582488,0.081927865,0.080647742
4155,0,0,0,0,0,0,4.010291289,3.045154167,0.132239952,0.127558722
4156,0,0,0,0,0,0,8.998188858,8.264218986,0.295734597,0.295734597
4157,0,0,0,0,0,0,3.59443226,2.867013575,0.236762568,0.236762568
4158,0,0,0,0,0,0,4.54797427,4.14190545,0.227322765,0.220540794
4159,0,0,0,0,0,0,11.41564738,8.89387438,0.349454545,0.349454545
4160,0,0,0,0,0,0,8.270688688,5.664268809,0.501090199,0.213971047
4161,0,0,0,0,0,0,7.951838868,6.594193041,0.389536486,0.28715878
4162,0,0,0,0,0,0,3.526394187,2.354066369,0.382114584,0.121591977
